q	x	a	E_observed	E_K1	E_K3	E_K10	E_K25
23	4997398058	22	3.80857445211	5.30881186225	4.64470945292	3.59148491113	3.32399509501
23	5232836365	22	4.33529905839	4.85492026854	4.89812487548	3.39347385682	3.8432715735
23	5479366683	22	8.09751585135	4.39838210889	5.22974823343	3.06921602602	4.05699418388
23	5737511582	22	1.91221719288	3.94449483882	5.57579306456	3.06206284981	3.50093671798
23	6007818249	22	2.66500421203	3.49886764996	5.86976157046	3.79608585504	3.46026149668
23	6290859651	22	5.87022995497	3.06724923863	6.04867810547	5.29107812858	4.35122206216
23	6587235751	22	5.3193751977	2.65534345853	6.05897637987	7.03917102555	5.72718169137
23	6897574775	22	7.21927105942	2.2686205276	5.86151160115	8.23847915823	7.88982847425
23	7222534545	22	10.3366209193	1.91213168798	5.43526148993	8.23980169391	9.92423672372
23	7562803878	22	10.6052601895	1.59033515772	4.77940975588	6.92163325684	9.03028062767
23	7919104041	22	1.35798351886	1.30694079233	3.91365870644	4.75624356077	4.80577871561
23	8292190280	22	4.80590635048	1.06478009729	2.87677884206	2.52909203552	0.623758745751
23	8682853425	22	-0.994152248894	0.86570722333	1.72355747287	0.891733731019	-0.864248078751
23	9091921561	22	-0.259243171806	0.710535298132	0.520441873888	0.0246226579052	-0.173400335188
23	9520261788	22	1.41432205217	0.599010954996	-0.659725962724	-0.39472781123	0.860068376377
23	9968782056	22	-0.13189601978	0.529828338898	-1.74342340382	-0.920543217012	0.565982646166
23	10000000000	22	-0.359663791526	0.526613048339	-1.81176600614	-0.972192814135	0.473862137242
23	10438433091	22	-3.58646402878	0.500682187833	-2.66213075595	-1.95049765583	-1.51277693458
23	10930210409	22	-1.58081792909	0.508357938159	-3.35752696425	-3.462410052	-3.90790406818
23	11445156427	22	-6.25360873373	0.548855219081	-3.78579939459	-5.02189565784	-5.51962326614
23	11984362674	22	-7.83970037042	0.617539669296	-3.92075877046	-6.03145998554	-7.00840198681
23	12548972102	22	-8.80902903194	0.709316780996	-3.75555967272	-6.05253405982	-7.55334760475
23	13000000000	22	-3.82848372272	0.792011426735	-3.43271748147	-5.33807580871	-5.74241585834
23	13140181510	22	-4.96789299585	0.818820513343	-3.30294593687	-5.01070910449	-4.79315470208
23	13759244080	22	0.175137372592	0.940608755709	-2.59405823271	-3.18936274185	-0.415541809993
23	14407472037	22	4.61307043889	1.06935739605	-1.67594859162	-1.05366630157	0.922883344386
23	15086239424	22	-2.17452731932	1.20004477042	-0.608035912412	0.965141977636	-0.346878131328
23	15796985021	22	2.48271955648	1.32811865422	0.542198039103	2.60280245912	0.211234274888
23	16541215392	22	2.06472416525	1.44963866379	1.70393372392	3.77059142433	2.70910625975
23	17320508076	22	6.84536768877	1.56138797267	2.80781003072	4.4848486179	4.40991578907
23	18136514935	22	6.24732991742	1.6609495467	3.79045557824	4.79739311025	5.9194559337
23	18990965656	22	8.69387100622	1.74674361954	4.59845530122	4.77584876998	7.47380669232
23	19885671410	22	5.40128093821	1.81802480991	5.1915064275	4.52296119612	5.74646048713
23	20822528702	22	2.66242235456	1.87483904928	5.54458437546	4.18694215389	1.55387694099
23	21803523380	22	-1.31230688238	1.91794226217	5.64901260663	3.92747176406	1.11902870023
23	22830734855	22	7.65745974551	1.94868446683	5.51240618843	3.84808819589	4.6281086943
23	23906340500	22	6.01852714036	1.96886454216	5.15753199977	3.94294796771	5.60807323657
23	25032620269	22	3.23610376328	1.98056229238	4.62019550189	4.1016156824	3.78289899784
23	26211961532	22	3.74879442201	1.98595555485	3.94632158491	4.1727764362	4.48711306331
23	27446864129	22	6.06752973519	1.98713089987	3.18844286643	4.04215605762	6.15013530952
23	28739945678	22	3.99075542171	1.98589691913	2.40184111223	3.67000956544	3.4425417047
23	30093947115	22	0.596666504029	1.98360916998	1.64060502694	3.06886158667	-0.472450319619
23	31511738509	22	1.94733941177	1.98101552596	0.953869659354	2.25455167804	0.581005082136
23	32996325143	22	3.68423743967	1.97812998687	0.382488991896	1.22879800847	3.59285884884
23	34550853887	22	2.69394619063	1.97414194675	-0.0436358340181	0.0249371274668	2.43849753382
23	36178619865	22	0.132163179914	1.96736654245	-0.307393644862	-1.21264183224	-1.12732996472
23	37883073445	22	-3.08358291013	1.95524006036	-0.405342668912	-2.19200981725	-2.74931821968
23	39667827545	22	-2.39372363375	1.93436252738	-0.347574925041	-2.54631357975	-3.26465607821
23	41536665297	22	-5.7641538636	1.90058762648	-0.156579972892	-2.01060734056	-3.76928535356
23	43493548067	22	0.276494857309	1.84915803581	0.134804336723	-0.611721777253	-1.7270141237
23	45542623846	22	2.51482911804	1.77488227685	0.48619694846	1.25704810107	2.95374750054
23	47688236048	22	6.41810467865	1.67234725194	0.853017106029	2.95541813189	5.81437388689
23	49934932713	22	4.89656435742	1.53615893766	1.19010322346	3.87458596799	4.50849405299
23	52287476152	22	3.27204007212	1.36120224722	1.4553178071	3.73129089752	1.58533630182
23	54750853037	22	-2.63862695564	1.142909951	1.61284566284	2.7065681788	0.177852094348
23	57330284972	22	2.41267725557	0.877529796407	1.63591375293	1.33835671276	0.943276942078
23	60031239563	22	2.68305505015	0.562378638996	1.50870637089	0.221120168933	2.32564856999
23	62859442007	22	0.316358375087	0.196072506205	1.22731609329	-0.315569420105	1.96385067864
23	65820887229	22	-0.454985635917	-0.221277932907	0.799654256341	-0.361417520056	-0.522498754639
23	68921852585	22	-1.55595231619	-0.687916032733	0.244337538054	-0.325022649484	-2.46937729721
23	72168911173	22	0.0184276368381	-1.20034012861	-0.411338778022	-0.646634789469	-1.95830824426
23	75568945763	22	0.857972206769	-1.75326319727	-1.13414414486	-1.50517572208	-0.766148322427
23	79129163388	22	-1.37185267473	-2.33963559644	-1.88810650147	-2.70011785078	-1.33087605326
23	82857110620	22	-1.18553628076	-2.95073299527	-2.63784495273	-3.77608365964	-3.28070504558
23	86760689565	22	-4.54866456863	-3.57630920694	-3.35171431371	-4.30607616018	-4.78332222969
23	90848174617	22	-5.12367082554	-4.20481118266	-4.00445120442	-4.15456055966	-4.97183037995
23	95128229991	22	-3.76306376465	-4.82365101211	-4.57905985882	-3.56153988296	-4.0272551877
23	99609928097	22	-3.65059164991	-5.41952750578	-5.06775204315	-3.00575389121	-2.72930450887
23	100000000000	22	-3.58763975925	-5.46862228947	-5.10526340725	-2.97620324947	-2.63950093603
23	104302768761	22	-2.85160143125	-5.97878787333	-5.47185233502	-2.94077463758	-2.18604717505
23	109216699370	22	-1.81888010329	-6.48781827538	-5.80068794474	-3.56603562402	-2.97390455607
23	114362135953	22	-2.88392314515	-6.93345064609	-6.06959009727	-4.75803145271	-4.82317845221
23	119749985260	22	-7.50851039218	-7.30337225536	-6.29723026088	-6.1773232155	-7.06335516404
23	125391667883	22	-6.4951434008	-7.58652401796	-6.50258855397	-7.46112375985	-8.59207914664
23	130000000000	22	-7.98538015068	-7.74164688964	-6.65871190116	-8.21540889373	-8.59924992637
23	131299142461	22	-8.43537017677	-7.77347360135	-6.70189496069	-8.37637957261	-8.42183391721
23	137484931034	22	-8.02999128554	-7.85674993761	-6.90589112169	-8.85835202248	-7.32610102395
23	143962145579	22	-8.05055045736	-7.83112679273	-7.11772985529	-8.95018467057	-7.39149303682
23	150744515809	22	-8.13085038201	-7.69384456183	-7.33176376609	-8.72203339512	-9.00570083931
23	157846418272	22	-10.9270337314	-7.44476138778	-7.53337983327	-8.24222752801	-10.1383517743
23	165282906828	22	-9.78048817873	-7.08642698222	-7.69992362925	-7.60993957124	-9.20253954673
23	173069744557	22	-6.79566689137	-6.62407508125	-7.80263700342	-6.99339821352	-6.81517438218
23	181223437172	22	-3.78995147101	-6.06553320344	-7.80941989168	-6.60410944711	-4.70299000539
23	189761268004	22	-4.65720482175	-5.42105119902	-7.68813311277	-6.5888646442	-4.48974589133
23	198701334642	22	-7.58170998549	-4.70305288276	-7.41009537984	-6.89898125165	-6.78054602606
23	208062587291	22	-9.24739186819	-3.92581773121	-6.95340185943	-7.23831619812	-9.71145056865
23	217864868942	22	-8.35399476837	-3.10510209374	-6.3057068547	-7.15901508317	-9.72358303765
23	228128957430	22	-9.10345703222	-2.25771153085	-5.4661683397	-6.28127308985	-5.80494929344
23	238876609483	22	-1.20524408522	-1.40103766722	-4.44634129537	-4.52148884147	-1.51447258164
23	250130606832	22	0.33826540269	-0.552574270275	-3.26992026992	-2.188071241	-0.466408049024
23	261914804507	22	-0.207956402142	0.27057192335	-1.97135653016	0.129869539025	-1.30442360374
23	274254181402	22	1.32327111187	1.05215982944	-0.593497341497	1.83532591862	-0.215438254688
23	287174893217	22	3.47467239928	1.77726655645	0.815499806942	2.6125858082	2.69497898652
23	300704327907	22	2.35816841656	2.43269915178	2.20564911894	2.57361241025	3.65195201847
23	314871163733	22	1.29335364358	3.00735217195	3.52864770977	2.18417977567	1.84808003956
23	329705430050	22	0.835274005609	3.49249949997	4.74105412449	2.01902140222	1.10188816591
23	345238570962	22	2.14368522353	3.88201104402	5.80681928424	2.48792068544	3.44388578824
23	361503511974	22	4.37917110826	4.17248749186	6.69893889504	3.67808291495	5.74291281465
23	378534729783	22	6.34697526661	4.36330907597	7.40010702556	5.37582583727	5.308330425
23	396368325357	22	4.19287704047	4.45659722512	7.90237462423	7.22031445341	4.59268710031
23	415042100460	22	6.68893282996	4.45709093445	8.20593902991	8.87533034128	6.96038960196
23	434595637780	22	10.9138863097	4.37194257312	8.31729586629	10.1195441619	11.1605887095
23	455070384831	22	13.7382696299	4.21044056362	8.24705978837	10.8322569056	13.408331099
23	476509741809	22	12.7913698223	3.98366881163	8.00779557901	10.9307164637	12.4277491384
23	498959153590	22	8.79690203792	3.7041148549	7.61219108879	10.3406660512	9.66169696424
23	522466206056	22	6.48689744222	3.38524035906	7.0718490127	9.03978578147	6.76349822048
23	547080726961	22	5.5212696236	3.0410287602	6.39688164215	7.1403599494	5.08547340525
23	572854891558	22	6.28070610146	2.68552549823	5.59637264706	4.93123743977	5.30604210812
23	599843333185	22	6.32617697539	2.3323863816	4.67963751418	2.81732417622	5.71882113613
23	628103259078	22	5.08719889495	1.99444917073	3.65808639291	1.16637249738	3.43597054472
23	657694571630	22	-1.44833865214	1.68334248629	2.5473866847	0.145975032106	-1.06698465597
23	688679995367	22	-3.36884384898	1.40914467565	1.36955255368	-0.34663271564	-3.52030720196
23	721125209903	22	-1.3751216764	1.18010336453	0.154565448249	-0.611312375217	-1.77351493197
23	755098989162	22	1.94436140409	1.00242415257	-1.05884096108	-0.968337180559	0.917398263436
23	790673347157	22	0.467695045517	0.8801343659	-2.22351729638	-1.5857914567	0.584791049601
23	827923690639	22	0.751754700706	0.815025051905	-3.2855176224	-2.41521872335	-2.3356246195
23	866928978933	22	-4.80693211102	0.806671591513	-4.18700701468	-3.26626775331	-4.72053775702
23	907771891314	22	-4.91776788026	0.852530515342	-4.87029487993	-3.95734235697	-5.11910817157
23	950539002253	22	-4.31165989958	0.948107443839	-5.28266998703	-4.43002073523	-4.39375453365
23	995320964936	22	-2.25040771721	1.08718862364	-5.38157912195	-4.74504709768	-3.80258281226
23	1000000000000	22	-1.46985979928	1.10350978353	-5.37282467781	-4.77162063991	-3.78146352149
23	1042212703416	22	-4.64903313456	1.26212639048	-5.13960251501	-4.966757733	-3.99257371172
23	1091313613827	22	-7.24415750424	1.46416712796	-4.54864912576	-5.02864987683	-4.88937790268
23	1142727775070	22	-4.99917814534	1.68380897237	-3.62283059119	-4.69386725949	-5.65503134944
23	1196564169430	22	-6.01999924225	1.91117567897	-2.39957380313	-3.66287795769	-4.98147867322
23	1252936913585	22	-1.85274291171	2.13639274126	-0.938690635922	-1.77620708738	-1.96299863176
23	1300000000000	22	0.986001785009	2.30881236439	0.350071792563	0.262818484723	1.62158110865
23	1311965500497	22	2.14960167394	2.34995204611	0.680675823869	0.816000895154	2.49742565914
23	1373775052704	22	6.70433219052	2.54305204186	2.36508680128	3.63901160574	5.49322214194
23	1438496587537	22	2.58702721406	2.70790156065	4.01346353843	6.06489726314	5.3929567796
23	1506267294840	22	7.16467635692	2.8379770217	5.52480923815	7.58573300054	4.8347426861
23	1577230827771	22	7.96075316289	2.92822468336	6.80630119822	8.03666752628	6.96106709578
23	1651537607297	22	5.97381885983	2.97520183213	7.78098330763	7.64348311678	9.67117044576
23	1729345141047	22	12.0064792277	2.97715320836	8.39429468175	6.87362962806	8.82180083464
23	1810818357179	22	5.72786620651	2.93402147842	8.6187577783	6.18520030473	5.71023942345
23	1896129953972	22	4.26788916471	2.8473930757	8.45631237595	5.82161864196	4.76503358943
23	1985460765900	22	7.40325072056	2.72038315173	7.93800520232	5.75930430812	5.68321271778
23	2079000146941	22	4.82050329446	2.55746561527	7.12100647396	5.8114590177	5.29832698032
23	2176946371954	22	4.0288406647	2.36425620745	6.08319696511	5.79406456457	4.69185055639
23	2279507056955	22	8.63590923307	2.14725819427	4.91582327427	5.63345359434	6.46846591524
23	2386899599205	22	8.18234943906	1.91358149624	3.71492673654	5.35202874354	8.00056747234
23	2499351638022	22	6.12568480793	1.67064687673	2.57238933817	4.96595594313	5.48099845197
23	2617101537311	22	3.15389960684	1.42588715077	1.56749152116	4.39575092075	1.60241233125
23	2740398890815	22	-0.233692029093	1.18645724854	0.759834521337	3.47995345117	1.47219834954
23	2869505051187	22	2.73111313151	0.958964383269	0.184346580293	2.10133180018	3.66894493477
23	3004693683969	22	4.03777016554	0.749228561421	-0.151119233543	0.34208027475	2.61046192128
23	3146251347683	22	-1.44589663507	0.562082278305	-0.26535619947	-1.45296423157	-1.97542515653
23	3294478101250	22	-4.18043620083	0.401216524432	-0.200601627688	-2.77746395519	-4.58721472309
23	3449688140017	22	-1.35345830375	0.269078258124	-0.0169122894479	-3.19569868349	-2.78704570218
23	3612210461760	22	-0.80563915751	0.166822358131	0.215272512945	-2.57918635147	-0.62679564206
23	3782389564056	22	-2.41318421205	0.0943188425327	0.423575251868	-1.20495819408	-1.4220092113
23	3960586174514	22	-0.849442343648	0.0502139150619	0.542217235571	0.352305353454	-2.23833004216
23	4147178015404	22	1.19017923769	0.0320412645795	0.519722401913	1.48113623008	0.481607185218
23	4342560604319	22	5.95280399945	0.0363780804213	0.324950780246	1.80362492841	4.02815785144
23	4547148092543	22	3.51752001253	0.0590385307978	-0.0491950114008	1.30915664033	3.58841066825
23	4761374142932	22	-0.906493112805	0.0952960479191	-0.584794007129	0.291200695913	-0.0642049237408
23	4985692849142	22	-4.72784307231	0.140124723611	-1.24076755819	-0.855091638083	-2.68874347799
23	5220579698171	22	-2.25427392835	0.18844947963	-1.95737121381	-1.84149679298	-3.15204308633
23	5466532578244	22	-3.31421491348	0.235394458237	-2.66282299845	-2.58115652035	-2.85467412257
23	5724072834185	22	-2.28576393291	0.276519284698	-3.28133692896	-3.13518305296	-2.2331565732
23	5993746372511	22	-0.699306390108	0.30803347111	-3.74167387176	-3.57726725927	-1.81646715035
23	6276124818579	22	-2.14344272959	0.326980231361	-3.98526236615	-3.88789206616	-2.8993697521
23	6571806728266	22	-5.74267916078	0.331382315904	-3.9729868448	-3.95481494533	-4.85833864121
23	6881418856717	22	-3.57653008689	0.320344095727	-3.6898852524	-3.67014844277	-5.50811627914
23	7205617486879	22	-4.70142171873	0.294105959664	-3.14722679766	-3.04023552493	-4.25684623171
23	7545089820617	22	-1.10076092447	0.254049062888	-2.38172845775	-2.21544653175	-1.86569698837
23	7900555435372	22	-1.31494194813	0.202650496856	-1.45198419862	-1.40836049804	0.673540331076
23	8272767809448	22	3.11708582079	0.143390960509	-0.432488818209	-0.75517919682	1.21214657286
23	8662515919149	22	-2.77007753493	0.0806189192451	0.594095294675	-0.223026325035	-1.1163042774
23	9070625911176	22	-0.0625500204508	0.0193769669582	1.54558500404	0.361527247446	-2.47436169454
23	9497962853795	22	0.452864767178	-0.0348024100358	2.34889119239	1.17264818401	0.491776010315
23	9945432570527	22	3.70773764776	-0.0761232869118	2.9476580514	2.22755090567	4.21900918424
23	10000000000000	22	4.75681048379	-0.0799049193398	3.00337740335	2.36167443507	4.43576432168
23	10413983560209	22	4.25505042145	-0.0987657568175	3.30809014251	3.32519037357	4.23761548785
23	10904609007526	22	1.17440355232	-0.0971287161262	3.42232972611	4.13528184442	3.06445539594
23	11418348888254	22	6.01929053157	-0.0660662373709	3.30901664187	4.38873565045	4.28933501934
23	11956292173695	22	5.15313935205	-0.00110811168823	3.01097338269	4.04592786735	5.20922266681
23	12519579138962	22	0.881318212604	0.101344160912	2.59027445577	3.32706348329	3.01741970442
23	13000000000000	22	2.89728121643	0.214849239278	2.20668238713	2.70238777206	1.13352401645
23	13109403780009	22	1.9538318283	0.243853616508	2.12124651188	2.57817961253	0.982626088373
23	13727016344541	22	0.179983735851	0.427822654631	1.68217216111	2.05883931201	1.93984043199
23	14373725982157	22	2.41625354092	0.65341121841	1.34661083221	1.79581147432	3.12005726253
23	15050903519343	22	3.98295724393	0.919501345773	1.17528906733	1.60734232471	2.09998018138
23	15759984365207	22	1.10776554688	1.22370925448	1.20944622197	1.28714442803	0.759475816675
23	16502471554108	22	-0.918552207093	1.56244424046	1.46635740191	0.821996450418	0.631284728943
23	17279938931625	22	1.25632085291	1.93101183372	1.93751224544	0.482190931786	0.605723885771
23	18094034490631	22	0.513749020768	2.32375694213	2.58963325478	0.699633243147	0.420626613211
