# generator=PARI/GP q=19 conrey_m=2 height=160 divz_a=128 divz_b=192 precision_digits=38 min_count=100
# PHASE	q	conrey_m	conductor	character_order	a	chi_phase_turns
# CHECK	q	conrey_m	count_a	count_b	max_abs_difference	max_abs_lfun_at_zero	status
# ZERO	q	conrey_m	index	gamma
ZERO	19	5	15	27.168504325180589797808767978948077013
ZERO	19	5	16	28.841039531525720404826298475770938444
ZERO	19	5	17	29.473775801558297460913293659377301062
ZERO	19	5	18	30.830174886728508200911079083481357422
ZERO	19	5	19	32.248849244562352323535497177277585311
ZERO	19	5	20	33.939257002591911975633046577168821098
ZERO	19	5	21	34.638275333670664971693991917959665380
ZERO	19	5	22	36.719742761951775203492658773791930653
ZERO	19	5	23	38.244943711593109179644650720196702008
ZERO	19	5	24	39.085369574177501062246803688538870001
ZERO	19	5	25	40.555895225708086903510191293776222391
ZERO	19	5	26	41.480265932767937897501749569382596344
ZERO	19	5	27	42.318827474964117333939706840096351633
ZERO	19	5	28	44.799755895476062441076462586372041173
